Product URL,Image URL,SKUs,Product Name,Unnamed: 4,Source Site
https://www.anipet.co.il/product/13811/%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%9E%D7%99%D7%9B%D7%9C-%D7%94%D7%93%D7%97%D7%94-%D7%A8%D7%91-%D7%A4%D7%A2%D7%9E%D7%99-%D7%A8%D7%99%D7%97%D7%A0%D7%99,https://cdn.modulus.co.il/anipet/CatGenieSmartCartidge1.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""891329001232""",קט גיני סבון ריחני (120 שטיפות),,
https://www.anipet.co.il/product/13812/%D7%97%D7%95%D7%9E%D7%A8-%D7%A0%D7%99%D7%A7%D7%95%D7%99-%D7%9C%D7%AA%D7%97%D7%96%D7%95%D7%A7%D7%AA-%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99-%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D,https://cdn.modulus.co.il/anipet/CatGenieMachineMaintenance.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""891329001386""",קט גיני סבון לנקיון תקופתי (4 שטיפות),,
https://www.anipet.co.il/product/13813/%D7%A9%D7%91%D7%91%D7%99-%D7%A2%D7%A5-%D7%9C%D7%9E%D7%9B%D7%A8%D7%A1%D7%9E%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%98%D7%A1-%D7%91%D7%A1%D7%98-%D7%9B%D7%97%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/5551239_Enlarge(2).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4002973000465, 4002973000847""",קטס בסט יוניברסל 20 ליטר (כחול),,
https://www.anipet.co.il/product/13814/%D7%A9%D7%91%D7%91%D7%99-%D7%A2%D7%A5-%D7%9E%D7%AA%D7%92%D7%91%D7%A9%D7%99%D7%9D-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%98%D7%A1-%D7%91%D7%A1%D7%98-%D7%90%D7%93%D7%95%D7%9D-,https://cdn.modulus.co.il/anipet/קטבסט%20אדום.jpeg?width=100&height=100&mode=pad&v=5&output=webp,"""4002973000861""",קטס בסט לחתול 2.1 קילו (אדום),,
https://www.anipet.co.il/product/13815/%D7%97%D7%95%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%91%D7%A2%D7%9C%D7%99-%D7%A9%D7%99%D7%A2%D7%A8-%D7%90%D7%A8%D7%95%D7%9A-%D7%A7%D7%98%D7%A1-%D7%91%D7%A1%D7%98-%D7%A1%D7%92%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/CatsBest_smart.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4002973202142""",קטס בסט לחתול 5 קילו (סגול),,
https://www.anipet.co.il/product/14117/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%A6%D7%A2%D7%99%D7%A8%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2-%D7%A2%D7%A0%D7%A7,https://cdn.modulus.co.il/anipet/Royal_canin_Junior_Giant.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""836""",רויאל קנין כלב גיאנט ג'וניור 15 קילו,,
https://www.anipet.co.il/product/14128/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/מיני%20פאפי.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550793032, 3182550793049""",רויאל קנין כלב מיני פאפי 4 קילו,,
https://www.anipet.co.il/product/22135/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%A0%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/3182550793612.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550793636""",רויאל קנין מזון לגורי כלבים מגזע קטנטן 3 קילו,,
https://www.anipet.co.il/product/22136/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%A0%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/3182550793735.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550793735""",רויאל קנין מזון לכלב בוגר מגזע קטנטן 3 קילו,,
https://www.anipet.co.il/product/13829/%D7%94%D7%99%D7%9C%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A4%D7%A8%D7%A4%D7%A7%D7%98-%D7%95%D7%95%D7%99%D7%98,https://cdn.modulus.co.il/anipet/1572949122.jpeg?width=100&height=100&mode=pad&v=5&output=webp,"""1870, 52742024783""",הילס מזון לכלב בוגר גזע קטן פרפקט וויט 1.5 קילו,,
https://www.anipet.co.il/product/14136/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2-%D7%A2%D7%A0%D7%A7,https://cdn.modulus.co.il/anipet/Puppy_Giant_Royal_Canin.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550707046""",רויאל קנין כלב ג'יאנט פאפי 15 קילו,,
https://www.anipet.co.il/product/22671/2-%D7%A9%D7%A7%D7%99-%D7%94%D7%99%D7%9C%D7%A1-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A2%D7%95%D7%A3-3%D7%A7%22%D7%92-%D7%9B%D7%9C-%D7%A9%D7%A7,https://cdn.modulus.co.il/anipet/הילס%20מיני%20עוף.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""1851, 1852, 52742282206""",הילס מזון לכלב בוגר גזע קטן עוף 3 קילו,,
https://www.anipet.co.il/product/13851/%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2%D7%99%D7%9D-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99%D7%9D-%D7%94%D7%99%D7%9C%D7%A1-%D7%A1%D7%99%D7%99%D7%A0%D7%A1-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A2%D7%95%D7%A3%09,https://cdn.modulus.co.il/anipet/בוגר%20בינוני%20עוף.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""1854, 1855, 52742326603""",הילס מזון לכלב בוגר עוף 2.5 קילו,,
https://www.anipet.co.il/product/13862/%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%91%D7%95%D7%92%D7%A8%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2%D7%99%D7%9D-%D7%92%D7%93%D7%95%D7%9C%D7%99%D7%9D-%D7%94%D7%99%D7%9C%D7%A1-%D7%A1%D7%99%D7%99%D7%A0%D7%A1-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/1234.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""1859, 52742026077""",הילס מזון לכלב בוגר גזע גדול עוף 14 קילו,,
https://www.anipet.co.il/product/16407/%D7%A6%D7%9C%D7%97%D7%AA-%D7%A0%D7%99%D7%A8%D7%95%D7%A1%D7%98%D7%94-%D7%A2%D7%9D-%D7%A9%D7%95%D7%9C%D7%99%D7%99%D7%9D-%D7%A8%D7%97%D7%91%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91-11-%D7%A1%22%D7%9E,https://cdn.modulus.co.il/anipet/11(9).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""9414580931035""","קערת נירוסטה עם גומי 11 ס""מ ASR-8 Oz ביופט",,
https://www.anipet.co.il/product/13941/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%98%D7%92%27-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%91%D7%9E%D7%A9%D7%A7%D7%9C-%D7%9E%D7%A2%D7%9C-4-%D7%A7%22%D7%92,https://cdn.modulus.co.il/anipet/216024.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4007221021469""","אדוונטג' לחתול מעל 4 ק""ג",,
https://www.anipet.co.il/product/13942/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%98%D7%92%27-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%91%D7%9E%D7%A9%D7%A7%D7%9C-%D7%A2%D7%93-4-%D7%A7%22%D7%92,https://cdn.modulus.co.il/anipet/216023.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4007221014614""","אדוונטג' לחתול עד 4 ק""ג",,
https://www.anipet.co.il/product/13945/%D7%98%D7%99%D7%A4%D7%95%D7%AA-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%A4%D7%A8%D7%A2%D7%95%D7%A9%D7%99%D7%9D-%D7%95%D7%A7%D7%A8%D7%A6%D7%99%D7%95%D7%AA-%D7%91%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A4%D7%A8%D7%95%D7%A0%D7%98%D7%9C%D7%99%D7%99%D7%9F-%D7%A4%D7%9C%D7%95%D7%A1-,https://cdn.modulus.co.il/anipet/6009670390224.png?width=100&height=100&mode=pad&v=5&output=webp,"""6009670390224""",פרונטליין פלוס לחתול,,
https://www.anipet.co.il/product/18263/%D7%AA%D7%A8%D7%A1%D7%99%D7%A1-%D7%A4%D7%A8%D7%95%D7%A0%D7%98%D7%9C%D7%99%D7%99%D7%9F-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%A7%D7%A8%D7%A6%D7%99%D7%95%D7%AA-%D7%95%D7%A4%D7%A8%D7%A2%D7%95%D7%A9%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-,https://cdn.modulus.co.il/anipet/Frontline_250ML(2).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""78234024""","תרסיס פרונטליין 250 מ""ל",,
https://www.anipet.co.il/product/13948/%D7%A7%D7%95%D7%9C%D7%A8-%D7%A1%D7%A8%D7%A1%D7%98%D7%95-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A0%D7%92%D7%93-%D7%A4%D7%A8%D7%A2%D7%95%D7%A9%D7%99%D7%9D-%D7%95%D7%A7%D7%A8%D7%A6%D7%99%D7%95%D7%AA,https://cdn.modulus.co.il/anipet/4007221038412.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4007221038412""",קולר סרסטו לחתולים,,
https://www.anipet.co.il/product/13994/%D7%AA%D7%A2%D7%A8%D7%95%D7%91%D7%AA-%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%9E%D7%9B%D7%A8%D7%A1%D7%9E%D7%99%D7%9D-%D7%A8%D7%99%D7%91%D7%95%D7%A1,https://cdn.modulus.co.il/anipet/תערובת%20ריבוס.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""7290008563949, 7290100343852""",תערובת מכרסמים ריבוס,,
https://www.anipet.co.il/product/13995/%D7%9B%D7%95%D7%A4%D7%AA%D7%99%D7%95%D7%AA-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9E%D7%9B%D7%A8%D7%A1%D7%9E%D7%99%D7%9D-%D7%A8%D7%99%D7%91%D7%95%D7%A1,https://cdn.modulus.co.il/anipet/ריבוס%20מכרסמים.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""7290008563932, 7290100340998""",כופתיות למכרסמים 4 ק''ג,,
https://www.anipet.co.il/product/13996/%D7%95%D7%99%D7%98%D7%94-%D7%A7%D7%A8%D7%90%D7%A4%D7%98-%D7%9E%D7%96%D7%95%D7%9F-%D7%A4%D7%A8%D7%99%D7%9E%D7%99%D7%95%D7%9D-%D7%9C%D7%A9%D7%A8%D7%A7%D7%9F,https://cdn.modulus.co.il/anipet/7662044.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4008239255433, 4008239255822""",ויטה קראפט מזון לשרקן 3 קילו,,
https://www.anipet.co.il/product/13997/%D7%9E%D7%96%D7%95%D7%9F-%D7%A4%D7%A8%D7%99%D7%9E%D7%99%D7%95%D7%9D-%D7%9C%D7%90%D7%95%D7%92%D7%A8-%D7%95%D7%99%D7%98%D7%94-%D7%A7%D7%A8%D7%90%D7%A4%D7%98-,"https://cdn.modulus.co.il/anipet/vitakraft-menu-vital,-hamster-1-kg-33.jpg?width=100&height=100&mode=pad&v=5&output=webp","""4008239255846""","@ ויטקרפט מזון פרימיום לאוגר 1 ק""ג",,
https://www.anipet.co.il/product/14004/%D7%97%D7%98%D7%99%D7%A3-%D7%A7%D7%A8%D7%A7%D7%A8%D7%99%D7%9D-%D7%93%D7%91%D7%A9-%D7%A2%D7%9D-%D7%9E%D7%95%D7%9C%D7%98%D7%99-%D7%95%D7%99%D7%98%D7%9E%D7%99%D7%9F-%D7%9C%D7%90%D7%A8%D7%A0%D7%91%D7%95%D7%AA-%D7%95%D7%99%D7%98%D7%94-%D7%A7%D7%A8%D7%90%D7%A4%D7%98-,https://cdn.modulus.co.il/anipet/5cc38279384e1f2add60d51c.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4008239256508""",מקל דבש מולטי ויטמין לארנב,,
https://www.anipet.co.il/product/14005/%D7%97%D7%98%D7%99%D7%A3-%D7%9E%D7%A7%D7%9C%D7%95%D7%AA-%D7%93%D7%91%D7%A9-%D7%9E%D7%95%D7%9C%D7%98%D7%99-%D7%95%D7%99%D7%98%D7%9E%D7%99%D7%9F-%D7%9C%D7%90%D7%95%D7%92%D7%A8%D7%99%D7%9D-%D7%95%D7%99%D7%98%D7%A7%D7%A8%D7%90%D7%A4%D7%98,https://cdn.modulus.co.il/anipet/5ba338d4384e1f5160088a7d.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4008239256522""",@ ויטה קראפט מקל דבש לאוגר מולטי,,
https://www.anipet.co.il/product/14006/%D7%9E%D7%A7%D7%9C%D7%95%D7%AA-%D7%93%D7%91%D7%A9-%D7%9C%D7%A9%D7%A8%D7%A7%D7%A0%D7%99%D7%9D-%D7%95%D7%99%D7%98%D7%94-%D7%A7%D7%A8%D7%90%D7%A4%D7%98-,https://cdn.modulus.co.il/anipet/4008239257475.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4008239257475""",מקל דבש לשרקן  VITA,,
https://www.anipet.co.il/product/14008/%D7%97%D7%98%D7%99%D7%A3-%D7%9E%D7%A7%D7%9C%D7%95%D7%AA-%D7%93%D7%91%D7%A9-%D7%9C%D7%90%D7%A8%D7%A0%D7%91%D7%95%D7%AA-%D7%95%D7%99%D7%98%D7%94-%D7%A7%D7%A8%D7%90%D7%A4%D7%98-,https://cdn.modulus.co.il/anipet/vitakraft.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""4008239257451""",@ ויטה קראפט מקל דבש לארנבת,,
https://www.anipet.co.il/product/14029/%D7%9B%D7%9C%D7%95%D7%91-%D7%9C%D7%90%D7%A8%D7%A0%D7%91%D7%95%D7%AA-%D7%93%D7%92%D7%9D-%D7%A8%D7%91%D7%99%D7%98-100,https://cdn.modulus.co.il/anipet/rabbit%20100.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""8010690070735""",כלוב רביט 100 FERPLAST,,
https://www.anipet.co.il/product/14032/%D7%9B%D7%9C%D7%95%D7%91-%D7%9C%D7%90%D7%95%D7%92%D7%A8%D7%99%D7%9D-%D7%A9%D7%AA%D7%99-%D7%A7%D7%95%D7%9E%D7%95%D7%AA-%D7%93%D7%92%D7%9D-%D7%9C%D7%90%D7%95%D7%A8%D7%94-,https://cdn.modulus.co.il/anipet/Ferplast_Laura(1).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""8010690056883""",כלוב לאורה לאוגר FERPLAST,,
https://www.anipet.co.il/product/14033/%D7%9B%D7%9C%D7%95%D7%91-%D7%9C%D7%90%D7%95%D7%92%D7%A8%D7%99%D7%9D-%D7%93%D7%92%D7%9D-%D7%A4%D7%90%D7%95%D7%9C%D7%94%09,https://cdn.modulus.co.il/anipet/Ferplast_Paula(1).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""8010690056869""",כלוב פאולה לאוגר Ferplast,,
https://www.anipet.co.il/product/14034/%D7%9B%D7%9C%D7%95%D7%91-%D7%9C%D7%90%D7%95%D7%92%D7%A8%D7%99%D7%9D-%D7%A2%D7%9D-%D7%A7%D7%99%D7%A8-%D7%A4%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%93%D7%92%D7%9D-%D7%90%D7%95%D7%9C%D7%99%D7%9E%D7%A4%D7%99%D7%99%D7%94,https://cdn.modulus.co.il/anipet/Ferplast_OLIMPIA(1).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""8010690085906""",כלוב אולימפיה לאוגר,,
https://www.anipet.co.il/product/14147/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99,https://cdn.modulus.co.il/anipet/מדיום%20אדולט.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550402217, 3182550708197""",רויאל קנין כלב בוגר מדיום 15 קילו,,
https://www.anipet.co.il/product/14158/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A2%D7%A0%D7%A7,https://cdn.modulus.co.il/anipet/Royal_Canin_Giant.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550703079""",רויאל קנין כלב בוגר גזע ענק 15 קילו,,
https://www.anipet.co.il/product/14169/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/מיני%20אדולט.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""3182550716888, 572""",רויאל קנין כלב מיני אדולט 4 קילו,,
https://www.anipet.co.il/product/14191/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%99%D7%95%D7%A8%D7%A7%D7%A9%D7%99%D7%99%D7%A8,https://cdn.modulus.co.il/anipet/יורקשייר%20אדולט.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550716857, 3182550799768""","רויאל קנין כלב יורקשייר 1.5 ק""ג",,
https://www.anipet.co.il/product/14245/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-5--%D7%9E%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/מקסי%205.png?width=100&height=100&mode=pad&v=5&output=webp,"""604""",רויאל קנין כלב סניור 5+ גזע גדול 15 קילו,,
https://www.anipet.co.il/product/14256/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%9E%D7%91%D7%95%D7%92%D7%A8-8--%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/מיני%208.png?width=100&height=100&mode=pad&v=5&output=webp,"""3182550831390, 853""",רויאל קנין כלב מיני 8+ (מאצ'ור) 8 קילו,,
https://www.anipet.co.il/product/14266/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/מקסי(2)(1).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""3182550401937""",רויאל קנין כלב מקסי אדולט 15 קילו,,
https://www.anipet.co.il/product/22616/%D7%9E%D7%91%D7%A6%D7%A2!-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A4%D7%A8%D7%99%D7%A1%D7%A7%D7%99%D7%96-%D7%90%D7%99%D7%A0%D7%93%D7%95%D7%A8-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99-%D7%91%D7%99%D7%AA---%D7%A9%D7%A0%D7%99-%D7%97%D7%98%D7%99%D7%A4%D7%99-%D7%A7%D7%A8%D7%90%D7%A0%D7%A5-%D7%9C%D7%97%D7%AA%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/פריסקיז%20מעדני%20הבית%20ירוק.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""2157, 50000051472, 50000575800""",פריסקיז מעדני הבית 1.42 קילו (ירוק),,
https://www.anipet.co.il/product/14334/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-friskies-surfin-%26-turfin,https://cdn.modulus.co.il/anipet/סגול.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""1712, 50000290215, 50000575794""",פריסקיז מעדני החתול 1.42 קילו (סגול),,
https://www.anipet.co.il/product/14335/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-friskies-seafood-sensations,https://cdn.modulus.co.il/anipet/12460484_Enlarge.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""2165, 50000290833, 50000575770, 50000963584""",פריסקיז מעדני הים 13.6 קילו (כחול),,
https://www.anipet.co.il/product/14336/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-friskies-tender-%26-crunch%E2%80%99d,https://cdn.modulus.co.il/anipet/כתום(1).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""2142, 50000084500, 50000575787""",פריסקיז נתחי ברביקיו 1.42 קילו (כתום/כחול),,
https://www.anipet.co.il/product/22675/2-%D7%A9%D7%A7%D7%99-%D7%94%D7%99%D7%9C%D7%A1-%D7%A2%D7%95%D7%A3-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%91%D7%95%D7%92%D7%A8-3%D7%A7%22%D7%92-%D7%9B%D7%9C-%D7%A9%D7%A7,https://cdn.modulus.co.il/anipet/הילס%20חתול%20בוגר%20עוף(2)(1).png?width=100&height=100&mode=pad&v=5&output=webp,"""1882, 1883, 1884, 52742030838""",הילס מזון לחתול בוגר עוף 15 קילו,,
https://www.anipet.co.il/product/14360/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-now-fresh-grain-free-senior,https://cdn.modulus.co.il/anipet/סניור%20חתול.png?width=100&height=100&mode=pad&v=5&output=webp,"""815260007474""",נאו לחתול מבוגר נטול דגנים 3.63 קילו,,
https://www.anipet.co.il/product/14361/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-now-fresh-grain-free-kitten,https://cdn.modulus.co.il/anipet/NOW-FRESH-Recipe-Image-Cat-Kitten.png?width=100&height=100&mode=pad&v=5&output=webp,"""815260007412""",נאו לחתלתולים 3.7 קילו,,
https://www.anipet.co.il/product/22251/2-%D7%A9%D7%A7%D7%99-%D7%A0%D7%90%D7%95-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%91%D7%95%D7%92%D7%A8-%D7%A0%D7%98%D7%95%D7%9C-%D7%93%D7%92%D7%A0%D7%99%D7%9D-7.3%D7%A7%22%D7%92-%D7%9B%D7%9C-%D7%A9%D7%A7,https://cdn.modulus.co.il/anipet/815260007450.jpg?width=100&height=100&mode=pad&v=5&output=webp,"""815260007443, 815260007450""",@ נאו לחתול בוגר 3.7 קילו,,
https://www.anipet.co.il/product/14388/%D7%A7%D7%98-%D7%A8%D7%A7%D7%A1-%D7%97%D7%95%D7%9C-%D7%9E%D7%AA%D7%92%D7%91%D7%A9-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%91%D7%A0%D7%99%D7%97%D7%95%D7%97-%D7%9C%D7%91%D7%A0%D7%93%D7%A8,https://cdn.modulus.co.il/anipet/7290003215720.png?width=100&height=100&mode=pad&v=5&output=webp,"""7290003215720""",חול CAT REX לבנדר 10.5 קג (סגול),,
https://www.anipet.co.il/product/14393/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-natural-balance-fat-cats-low-calorie,https://cdn.modulus.co.il/anipet/723633014885.png?width=100&height=100&mode=pad&v=5&output=webp,"""723633014885""","NB מזון יבש לחתול FAT CAT אולטרה 2.7ק""ג (2025)",,
https://www.anipet.co.il/product/14424/%D7%9E%D7%96%D7%A8%D7%95%D7%9F--%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A8%D7%99%D7%9C%D7%A7%D7%A1-45,https://cdn.modulus.co.il/anipet/רילקס%2089%20ורוד%20אפור(2).jpg?width=100&height=100&mode=pad&v=5&output=webp,"""8010690105604""","מזרן רילקס 45 ס""מ FERPLAST",,
